t,pos_cmd,pos_fbk,vel_fbk,samples_consumed
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1359
1254,2793,2767,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1255,2795,2770,1501,1360
1256,2795,2770,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1256,2798,2773,1474,1361
1257,2798,2773,1474,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1362
1257,2801,2776,1460,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1258,2804,2779,1452,1363
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1259,2807,2782,1448,1364
1260,2807,2782,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1260,2810,2785,1446,1365
1261,2810,2785,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1261,2813,2788,1445,1366
1262,2813,2788,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1262,2816,2791,1444,1367
1263,2816,2791,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1263,2819,2793,1444,1368
1264,2819,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1369
1264,2822,2796,1471,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1370
1265,2824,2799,1485,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1266,2827,2802,1466,1371
1267,2827,2802,1455,1372
1267,2830,2805,1455,1372
1267,2830,2805,1455,1372
1267,2830,2805,1455,1372
1267,2830,2805,1455,1372
1267,2830,2805,1455,1372
1267,2830,2805,1455,1372
1267,2830,2805,1455,1372
